id,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10
1,3,1,1,1,4,4,3,4,5,4
2,4,1,1,1,4,5,5,5,5,5
3,3,5,1,1,5,5,2,3,4,5
4,5,1,2,2,4,2,3,1,2,3
5,3,1,1,1,4,4,5,4,2,3
6,5,2,2,2,0,3,0,0,5,5
7,4,2,2,1,4,5,5,5,5,5
8,4,1,1,1,5,4,5,5,5,5
9,3,2,1,2,3,5,5,5,4,2
10,5,2,2,2,2,2,2,5,4,3
11,3,1,1,1,4,2,4,5,5,4
12,3,2,1,1,3,3,2,4,4,3
13,3,1,2,3,4,5,4,3,2,2
14,3,1,2,2,3,5,5,5,5,1
15,4,3,2,1,4,5,5,4,5,5
16,4,4,4,4,4,4,3,5,4,5
17,3,3,4,5,1,2,1,5,4,5
18,5,3,5,5,5,5,5,5,5,5
19,4,5,5,3,4,5,4,4,4,4
20,4,4,4,5,4,4,4,3,2,3
21,4,3,2,5,4,2,4,4,4,4
22,4,4,4,5,4,2,3,5,5,5
23,5,3,5,5,4,5,5,5,5,5
24,4,4,4,5,3,5,3,5,5,5
25,4,3,5,5,3,3,3,5,5,5
26,5,4,4,4,5,5,5,5,5,5
27,4,1,5,5,3,4,5,5,5,5
28,4,5,5,5,3,4,4,5,5,3
29,4,3,5,4,4,4,4,5,5,5
30,4,5,5,5,4,4,4,4,4,4
31,4,5,4,4,5,5,5,5,4,5
32,4,4,4,5,4,5,3,5,5,5
33,3,4,5,4,3,4,2,4,4,4
34,4,3,5,2,5,4,5,3,5,4
35,3,4,4,4,3,2,2,5,5,5
36,3,4,5,3,4,2,3,4,4,4
37,3,4,4,4,4,4,4,3,3,3
38,3,4,4,4,4,5,4,3,3,3
39,4,5,5,5,3,4,4,4,5,5
40,3,2,5,5,3,2,3,4,4,2
41,3,4,4,4,3,4,3,4,4,5
42,3,4,4,4,3,4,3,4,4,5
43,4,5,5,4,3,5,3,4,5,5
44,4,5,5,4,4,4,4,5,5,5
45,3,4,4,4,3,2,4,4,5,4
46,3,1,1,1,4,5,5,3,5,3
47,3,2,1,2,4,3,5,5,5,5
48,2,2,2,2,3,3,1,5,2,2
49,3,1,2,3,5,5,5,3,2,1
50,3,2,1,2,3,2,2,5,5,5
51,3,2,3,1,2,2,2,5,5,5
52,3,2,2,2,3,3,2,3,5,5
53,3,2,2,1,4,5,5,5,5,5
54,3,1,1,1,5,4,5,5,5,5
55,3,2,1,2,3,5,5,5,4,2
56,2,2,2,2,2,2,2,5,4,3
57,3,1,2,2,3,5,5,5,5,1
58,5,3,5,5,5,5,5,5,5,5
59,4,5,5,3,4,5,4,4,4,4
60,5,3,5,5,4,5,5,5,5,5
61,4,4,4,5,3,5,3,5,5,5
62,4,3,5,5,3,3,3,5,5,5
63,4,4,4,4,5,5,5,5,5,5
64,4,1,5,5,3,4,5,5,5,5
65,4,3,3,5,3,4,5,5,5,5
66,3,4,4,4,4,3,4,2,5,5
67,4,4,5,5,3,4,4,4,4,4
68,3,2,3,1,3,4,5,5,5,5
69,3,2,2,2,5,4,3,5,5,4
70,3,1,2,3,3,3,4,5,5,5
71,2,2,1,2,2,3,4,3,2,2
72,2,1,2,3,1,1,1,5,5,5
73,2,2,1,2,1,2,3,3,1,3
74,3,3,2,1,2,3,4,2,3,5
75,1,1,1,2,2,1,4,3,1,2
76,4,1,2,4,5,4,5,5,5,5
77,3,2,4,1,3,3,2,4,5,5
78,4,3,2,1,5,4,4,5,4,4
79,2,2,1,2,4,3,3,4,3,4
80,3,2,1,4,3,3,3,5,5,5
